/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P17.jpg,7.945218366459533854e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P17.jpg,4.926661429750560472e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P17.jpg,5.037162777251629109e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P17.jpg,4.686168640978738154e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P17.jpg,4.753228089580988325e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P17.jpg,4.946187293454254075e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P17.jpg,3.909248575634465084e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P17.jpg,3.132947517287765749e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P16.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P16.jpg,7.602367131958114044e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P16.jpg,4.426867148636605265e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P16.jpg,4.567785162190309478e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P16.jpg,4.894448738999586368e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P16.jpg,4.433000200466551632e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P16.jpg,4.374103877761907455e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P16.jpg,3.532064566915984472e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P16.jpg,3.451488037966343114e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P17.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P17.jpg,7.729969346781462036e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P17.jpg,5.141667109118632339e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P17.jpg,5.618184994298708546e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P17.jpg,5.532304464753189421e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P17.jpg,5.197524182403285664e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P17.jpg,4.907447599585246678e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P17.jpg,3.609956532126180662e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P17.jpg,2.877247257546852310e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P21.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P21.jpg,7.666936168405533181e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P21.jpg,5.024459406822100505e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P21.jpg,5.205124278564193929e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P21.jpg,5.128831437090442336e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P21.jpg,5.030703883852569902e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P21.jpg,5.039980908613412680e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P21.jpg,3.914795320783106547e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P21.jpg,3.320720546681504004e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P23.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P23.jpg,7.715111416280851131e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P23.jpg,4.927349745509946644e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P23.jpg,4.729872375850977306e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P23.jpg,5.072258686161263341e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P23.jpg,4.797244774499164777e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P23.jpg,4.823746838226384170e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P23.jpg,3.905636413387249206e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P23.jpg,3.419924789389067143e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P17.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P17.jpg,7.025447117158940102e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P17.jpg,4.960999515943653648e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P17.jpg,5.163628848351232392e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P17.jpg,5.271881502727836022e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P17.jpg,4.835389164111686000e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P17.jpg,5.233224321595516670e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P17.jpg,3.269118397441111767e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P17.jpg,2.941867546181945769e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P18.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P18.jpg,7.882976793144899830e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P18.jpg,5.852353662486883934e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P18.jpg,5.669754649719083517e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P18.jpg,6.478621089904987684e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P18.jpg,5.733743137703149273e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P18.jpg,5.648956126106381248e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P18.jpg,4.680970260406078864e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P18.jpg,3.948656164595891482e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P19.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P19.jpg,7.921493614597508781e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P19.jpg,6.129707817396121783e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P19.jpg,6.141597581919110382e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P19.jpg,6.568299269200657875e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P19.jpg,6.022517562125618440e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P19.jpg,6.361430124178941270e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P19.jpg,4.708731858197427300e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P19.jpg,3.548713037427430095e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P18.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P18.jpg,7.392427278366275800e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P18.jpg,5.095576267355109934e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P18.jpg,5.147513252400898409e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P18.jpg,5.210346834686171036e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P18.jpg,4.926920712785511114e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P18.jpg,4.877327410119353601e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P18.jpg,4.299920865154321348e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P18.jpg,3.624280979123610535e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P2.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P2.jpg,7.824738676730389386e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P2.jpg,5.005326486001211350e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P2.jpg,5.125206117303891062e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P2.jpg,5.292163261576688882e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P2.jpg,4.657759145245537979e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P2.jpg,4.812095873850225303e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P2.jpg,3.553242789305598848e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P2.jpg,3.041299650874024607e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P18.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P18.jpg,7.361201952005619376e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P18.jpg,4.357823559498314836e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P18.jpg,4.725432257897487887e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P18.jpg,4.749197954810841082e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P18.jpg,4.602127671139225384e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P18.jpg,4.513583089787471181e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P18.jpg,3.205245322542847930e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P18.jpg,2.968726998140106588e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P19.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P19.jpg,7.446564815104451895e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P19.jpg,4.366661592461341002e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P19.jpg,4.296779056790310847e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P19.jpg,4.454478696859281683e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P19.jpg,4.011053035480159679e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P19.jpg,4.656847005082506996e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P19.jpg,3.286744772207570975e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P19.jpg,2.973180159497702846e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P20.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P20.jpg,7.533606037215159290e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P20.jpg,4.205595812365411490e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P20.jpg,4.618656095020568841e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P20.jpg,4.786217636761066530e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P20.jpg,4.523840704519972178e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P20.jpg,4.409037150034581742e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P20.jpg,3.134356584207237617e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P20.jpg,2.920433099795488019e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P26.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P26.jpg,7.578380835861958076e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P26.jpg,4.509376189044137107e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P26.jpg,5.134470257557826756e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P26.jpg,4.949456808905809169e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P26.jpg,4.224073784313933544e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P26.jpg,4.325380167588138391e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P26.jpg,3.351646104227042144e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P26.jpg,3.182443952291115608e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P27.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P27.jpg,8.061306467902147688e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P27.jpg,4.926084967787633673e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P27.jpg,5.396156195392805444e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P27.jpg,5.416245866499658490e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P27.jpg,4.601771948617467700e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P27.jpg,5.360586021436449045e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P27.jpg,3.552231812107105213e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P27.jpg,2.986818737065233265e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P22.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P22.jpg,7.862649393228582539e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P22.jpg,5.002343056284136225e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P22.jpg,5.311674539982561072e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P22.jpg,5.503166627851427961e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P22.jpg,5.100669152926005268e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P22.jpg,5.445066960130667866e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P22.jpg,3.201634988951072813e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P22.jpg,3.195197681413333157e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P24.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P24.jpg,8.290218949372763291e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P24.jpg,6.163703494095546631e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P24.jpg,6.258322068976845998e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P24.jpg,6.189751369610217324e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P24.jpg,6.123240908418877382e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P24.jpg,5.938623635905561571e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P24.jpg,4.153066720915362708e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P24.jpg,3.163486518963764027e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P21.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P21.jpg,7.435926980177588064e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P21.jpg,5.055483703479143287e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P21.jpg,5.060311197740333000e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P21.jpg,5.360022158039052442e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P21.jpg,4.760259759135968238e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P21.jpg,5.449243852903352803e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P21.jpg,3.582727568080301950e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P21.jpg,3.119724484723506563e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P22.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P22.jpg,7.571681577571087018e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P22.jpg,4.310954005805395184e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P22.jpg,4.849494650309258503e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P22.jpg,5.487459410206107435e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P22.jpg,4.311979666241327180e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P22.jpg,4.343935425289948427e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P22.jpg,3.159045574552185442e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P22.jpg,2.874384136273650014e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/landscapes_P23.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_landscapes_P23.jpg,7.742014435357660318e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_landscapes_P23.jpg,3.736680370604355517e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_landscapes_P23.jpg,4.630605697360815043e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_landscapes_P23.jpg,4.645995700435688036e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_landscapes_P23.jpg,3.722969678576976804e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_landscapes_P23.jpg,4.171890635360432498e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_landscapes_P23.jpg,2.897159581416504182e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_landscapes_P23.jpg,2.966152487525162584e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P21.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P21.jpg,7.802126466117663028e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P21.jpg,4.925274990233960182e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P21.jpg,5.502536802544018002e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P21.jpg,5.030171482664281513e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P21.jpg,4.976971681995232899e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P21.jpg,4.966044407697880558e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P21.jpg,3.821130910229278754e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P21.jpg,3.246034011647099504e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/nature_P23.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_nature_P23.jpg,7.941582769971431333e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_nature_P23.jpg,4.572515097046822774e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_nature_P23.jpg,5.155817488384879965e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_nature_P23.jpg,5.365611587591795484e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_nature_P23.jpg,5.047211399714162638e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_nature_P23.jpg,5.494530036757799962e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_nature_P23.jpg,3.404030070379319284e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_nature_P23.jpg,2.915256598244219433e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P28.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P28.jpg,7.950566048709988820e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P28.jpg,4.864016059926393609e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P28.jpg,5.349151137119029897e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P28.jpg,4.847555412981943590e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P28.jpg,4.909669515308983989e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P28.jpg,4.910039543477441271e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P28.jpg,3.470652739239422857e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P28.jpg,3.500143294169110675e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P29.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P29.jpg,7.809189363467346823e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P29.jpg,5.401770142703040278e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P29.jpg,5.425602890586069549e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P29.jpg,5.586665011048599183e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P29.jpg,5.253495912885000507e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P29.jpg,5.694057066779724607e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P29.jpg,3.804790880266672559e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P29.jpg,3.307987391946986122e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/human_P30.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_human_P30.jpg,7.348931236653803012e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_human_P30.jpg,4.345878735860043207e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_human_P30.jpg,4.998046264286823259e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_human_P30.jpg,5.112772575379471363e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_human_P30.jpg,4.891170974292185747e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_human_P30.jpg,4.737083229850711064e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_human_P30.jpg,3.069272160701692442e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_human_P30.jpg,2.851777064485731472e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P3.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P3.jpg,7.668410222014087196e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cmp_indoor_P3.jpg,5.385167434636181838e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_cpp_indoor_P3.jpg,5.931327222610615024e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ERP_indoor_P3.jpg,5.901225708734109077e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_isp_indoor_P3.jpg,5.206187726956255091e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF15_ohp_indoor_P3.jpg,5.580766897912772606e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF35_ERP_indoor_P3.jpg,3.910604419537813925e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF60_ERP_indoor_P3.jpg,3.102797116236558850e+01
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/indoor_P30.jpg,0.000000000000000000e+00
/home1/mpc/Dataset/IQA-ODI/all_ref_test_img/QF5_ERP_indoor_P30.jpg,7.736182156585140035e+01
